Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
vox_exfil_available_1,raw\sound\custom\vox_exfil_available_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_available_2,raw\sound\custom\vox_exfil_available_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_unavailable_1,raw\sound\custom\vox_exfil_unavailable_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_unavailable_2,raw\sound\custom\vox_exfil_unavailable_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_opened_1,raw\sound\custom\vox_exfil_opened_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_opened_2,raw\sound\custom\vox_exfil_opened_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_during_1,raw\sound\custom\vox_exfil_during_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_during_2,raw\sound\custom\vox_exfil_during_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_failed_1,raw\sound\custom\vox_exfil_failed_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_failed_2,raw\sound\custom\vox_exfil_failed_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_exfil_failed_3,raw\sound\custom\vox_exfil_failed_3.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
mus_exfil,raw\sound\custom\mus_exfil.flac,,streamed,bus_music,grp_music,snp_music,,0,0,95,95,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,100,100,0,1,2d,quad,looping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
mus_exfil2,raw\sound\custom\mus_exfil2.flac,,streamed,bus_music,grp_music,snp_music,,0,0,95,95,0,5000,5000,allon,default,allon,default,1,8,reject,oldest,0,0,100,100,0,1,2d,quad,looping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,yes,no,0,0,yes,no,,0,,no,no,no
